Symbolin HTML,Symbolin TeX,Name,Explanation,Examples
Symbolin HTML,Symbolin TeX,Read as,Explanation,Examples
Symbolin HTML,Symbolin TeX,Category,Explanation,Examples
+,,addition plus;add arithmetic,2 + 7 means the sum of 2 and 7.,2 + 7 = 9
+,,disjoint union the disjoint union of ... and ... set theory,A1 + A2 means the disjoint union of sets A1 and A2.,"A1 = {3, 4, 5, 6} âˆ§ A2 = {7, 8, 9, 10} â‡’A1 + A2 = {(3, 1), (4, 1), (5, 1), (6, 1), (7, 2), (8, 2), (9, 2), (10, 2)}"
âˆ’,,subtraction minus;take;subtract arithmetic,36 âˆ’ 11 means the subtraction of 11 from 36.,36 âˆ’ 11 = 25
âˆ’,,negative sign negative;minus;the opposite of arithmetic,âˆ’3 means the additive inverse of the number 3.,âˆ’(âˆ’5) = 5
âˆ’,,set-theoretic complement minus;without set theory,A âˆ’ B means the set that contains all the elements of A that are not in B.(âˆ– can also be used for set-theoretic complement as described below.),"{1, 2, 4} âˆ’ {1, 3, 4} = {2}"
Â±,\pm,plus-minus plus or minus arithmetic,6 Â± 3 means both 6 + 3 and 6 âˆ’ 3.,"The equation x = 5 Â± âˆš4, has two solutions, x = 7 and x = 3."
Â±,\pm,plus-minus plus or minus measurement,10 Â± 2 or equivalently 10 Â± 20% means the range from 10 âˆ’ 2 to 10 + 2.,"If a = 100 Â± 1 mm, then a â‰¥ 99 mm and a â‰¤ 101 mm."
âˆ“,\mp,minus-plus minus or plus arithmetic,6 Â± (3 âˆ“ 5) means 6 + (3 âˆ’ 5) and 6 âˆ’ (3 + 5).,Used paired with Â± to mean the opposite cos(x Â± y) = cos(x) cos(y) âˆ“ sin(x) sin(y).
Ã—â‹…Â·,\times\cdot,multiplication times;multiplied by arithmetic,3 Ã— 4 or 3 â‹… 4 means the multiplication of 3 by 4.,7 â‹… 8 = 56
Ã—â‹…Â·,\times\cdot,dot product scalar product dot linear algebra vector algebra,u â‹… v means the dot product of vectors u and v,"(1, 2, 5) â‹… (3, 4, âˆ’1) = 6"
Ã—â‹…Â·,\times\cdot,cross product vector product cross linear algebra vector algebra,u Ã— v means the cross product of vectors u and v,"(1, 2, 5) Ã— (3, 4, âˆ’1) = i j k1 2 53 4 âˆ’1 = (âˆ’22, 16, âˆ’2)",i,j
Ã—â‹…Â·,\times\cdot,i,j,k
1,2,5
3,4,âˆ’1
placeholder (silent) functional analysis,A Â· means a placeholder for an argument of a function. Indicates the functional nature of an expression without assigning a specific symbol for an argument.,| Â· |
Ã·â„,\div,division (Obelus) divided by;over arithmetic,6 Ã· 3 or 6 â„ 3 means the division of 6 by 3.,2 Ã· 4 = 0.512 â„ 4 = 3
Ã·â„,\div,quotient group mod group theory,G / H means the quotient of group G modulo its subgroup H.,"{0, a, 2a, b, b + a, b + 2a} / {0, b} = {{0, b}, {a, b + a}, {2a, b + 2a}}"
Ã·â„,\div,quotient set mod set theory,A/~ means the set of all ~ equivalence classes in A.,"If we define ~ by x ~ y â‡” x âˆ’ y âˆˆ â„¤, then â„/~ = {x + n : n âˆˆ â„¤, x âˆˆ [0,1)}."
âˆš,\surd\sqrt{x},square root (radical symbol) the (principal) square root of real numbers,âˆšx means the nonnegative number whose square is x.,âˆš4 = 2
âˆš,\surd\sqrt{x},complex square root the (complex) square root of complex numbers,"If z = r exp(iÏ†) is represented in polar coordinates with âˆ’Ï€ < Ï† â‰¤ Ï€, then âˆšz = âˆšr exp(iÏ†/2).",âˆšâˆ’1 = i
âˆ‘,\sum,summation sum over ... from ... to ... of calculus,means .,
âˆ«,\int,indefinite integral or antiderivative indefinite integral of- OR -the antiderivative of calculus,âˆ« f(x) dx means a function whose derivative is f.,
âˆ«,\int,definite integral integral from ... to ... of ... with respect to calculus,âˆ«ba f(x) dx means the signed area between the x-axis and the graph of the function f between x = a and x = b.,âˆ«ba x2 dx = b3 âˆ’ a3/3
âˆ«,\int,line integral line/ path/ curve/ integral of ... along ... calculus,"âˆ«C f ds means the integral of f along the curve C, âˆ«ba f(r(t)) |r'(t)| dt, where r is a parametrization of C. (If the curve is closed, the symbol âˆ® may be used instead, as described below.)",
âˆ®,\oint,Contour integral;closed line integral contour integral of calculus,"Similar to the integral, but used to denote a single integration over a closed curve or loop. It is sometimes used in physics texts involving equations regarding Gauss's Law, and while these formulas involve a closed surface integral, the representations describe only the first integration of the volume over the enclosing surface. Instances where the latter requires simultaneous double integration, the symbol âˆ¯ would be more appropriate.  A third related symbol is the closed volume integral, denoted by the symbol âˆ°. The contour integral can also frequently be found with a subscript capital letter C, âˆ®C, denoting that a closed loop integral is, in fact, around a contour C, or sometimes dually appropriately, a circle C. In representations of Gauss's Law, a subscript capital S, âˆ®S, is used to denote that the integration is over a closed surface.","If C is a Jordan curve about 0, then âˆ®C 1/z dz = 2Ï€i."
...â‹¯â‹®â‹°â‹±,\ldots\cdots\vdots\ddots,ellipsis and so forth everywhere,Indicates omitted values from a pattern.,1/2 + 1/4 + 1/8 + 1/16 + â‹¯ = 1
âˆ´,\therefore,therefore therefore;so;hence everywhere,Sometimes used in proofs before logical consequences.,All humans are mortal. Socrates is a human. âˆ´ Socrates is mortal.
âˆµ,\because,because because;since everywhere,Sometimes used in proofs before reasoning.,11 is prime âˆµ it has no positive integer factors other than itself and one.
!,,factorial factorial combinatorics,means the product .,
!,,logical negation not propositional logic,"The statement !A is true if and only if A is false.A slash placed through another operator is the same as ""!"" placed in front.(The symbol ! is primarily from computer science. It is avoided in mathematical texts, where the notation Â¬A is preferred.)",!(!A) â‡” A x â‰  y  â‡”  !(x = y)
Â¬Ëœ,\neg,logical negation not propositional logic,"The statement Â¬A is true if and only if A is false.A slash placed through another operator is the same as ""Â¬"" placed in front.(The symbol ~ has many other uses, so Â¬  or the slash notation is preferred. Computer scientists will often use ! but this is avoided in mathematical texts.)",Â¬(Â¬A) â‡” A x â‰  y  â‡”  Â¬(x =  y)
âˆ,\propto,proportionality is proportional to;varies as everywhere,y âˆ x means that y = kx for some constant k.,"if y = 2x, then y âˆ x."
âˆ,\infty,infinity infinity numbers,âˆ is an element of the extended number line that is greater than all real numbers; it often occurs in limits.,
â– â–¡âˆâ–®â€£,\blacksquare\Box\blacktriangleright,end of proof QED;tombstone;Halmos finality symbol everywhere,Used to mark the end of a proof.(May also be written Q.E.D.),

Symbolin HTML,Symbolin TeX,Name,Explanation,Examples
Symbolin HTML,Symbolin TeX,Read as,Explanation,Examples
Symbolin HTML,Symbolin TeX,Category,Explanation,Examples
=,,equality is equal to;equals everywhere,means  and  represent the same thing or value.,
â‰ ,"\ne, \neq",inequality is not equal to;does not equal everywhere,"means that  and  do not represent the same thing or value.(The forms !=, /= or <> are generally used in programming languages where ease of typing and use of ASCII text is preferred.)",
â‰ˆ,\approx,approximately equal is approximately equal to everywhere,"x â‰ˆ y means x is approximately equal to y.This may also be written â‰ƒ, â‰…, ~, â™ (Libra Symbol), or â‰’.",Ï€ â‰ˆ 3.14159
â‰ˆ,\approx,isomorphism is isomorphic to group theory,"G â‰ˆ H means that group G is isomorphic (structurally identical) to group H.(â‰… can also be used for isomorphic, as described below.)",Q8 / C2 â‰ˆ V
~,\sim,probability distribution has distribution statistics,"X ~ D, means the random variable X has the probability distribution D.","X ~ N(0,1), the standard normal distribution"
~,\sim,row equivalence is row equivalent to matrix theory,A ~ B means that B can be generated by using a series of elementary row operations on A,
~,\sim,same order of magnitude roughly similar;poorly approximates;is on the order of approximation theory,"m ~ n means the quantities m and n have the same order of magnitude, or general size. (Note that ~ is used for an approximation that is poor, otherwise use  â‰ˆ .)",2 ~ 58 Ã— 9 ~ 100but Ï€2 â‰ˆ 10
~,\sim,similarity is similar to[9] geometry,â–³ABC ~ â–³DEF means triangle ABC is similar to (has the same shape) triangle DEF.,
~,\sim,asymptotically equivalent is asymptotically equivalent to asymptotic analysis,f ~ g means .,x ~ x+1
~,\sim,equivalence relation are in the same equivalence class everywhere,a ~ b means  (and equivalently ).,1 ~ 5 mod 4
=: := â‰¡ :â‡” â‰œ â‰  â‰,\equiv :\Leftrightarrow  \triangleq \stackrel{\mathrm{def}}{=} \overset{\underset{\mathrm{def}}{}}{=} \doteq,definition is defined as;is equal by definition to everywhere,"In definitions, the symbol ""="" is preferred over ""â‰¡"" or "":="".  (see Â§ Writing style in mathematics) x := y, y =: x or x â‰¡ y means x is defined to be another name for y, under certain assumptions taken in context. (Some writers use â‰¡ to mean congruence). P â‡” Q means P is defined to be logically equivalent to Q.",
â‰…,\cong,congruence is congruent to geometry,â–³ABC â‰… â–³DEF means triangle ABC is congruent to (has the same measurements as) triangle DEF.,
â‰…,\cong,isomorphic is isomorphic to abstract algebra,"G â‰… H means that group G is isomorphic (structurally identical) to group H.(â‰ˆ can also be used for isomorphic, as described above.)",V â‰… C2 Ã— C2
â‰¡,\equiv,congruence relation ... is congruent to ... modulo ... modular arithmetic,a â‰¡ b (mod n) means a âˆ’ b is divisible by n,5 â‰¡ 2 (mod 3)
â‰¡,\equiv,identical equality is identically equivalent to mathematical analysis,"for two functions f, g, means  for all x.[10]",
â‡”â†”,\Leftrightarrow \iff\leftrightarrow,material equivalence if and only if;iff propositional logic,A â‡” B means A is true if B is true and A is false if B is false.,x + 5 = y + 2  â‡”  x + 3 = y
:==:,,Assignment is defined to be everywhere,A := b means A is defined to have the value b.,"Let a := 3, then...  f(x) := x + 3"

Symbolin HTML,Symbolin TeX,Name,Explanation,Examples
Symbolin HTML,Symbolin TeX,Read as,Explanation,Examples
Symbolin HTML,Symbolin TeX,Category,Explanation,Examples
<>,,"strict inequality is less than,is greater than order theory",means x is less than y. means x is greater than y.,
<>,,proper subgroup is a proper subgroup of group theory,means H is a proper subgroup of G.,
â‰ªâ‰«,\ll\gg,"significant (strict) inequality is much less than,is much greater than order theory",x â‰ª y means x is much less than y.x â‰« y means x is much greater than y.,0.003 â‰ª 1000000
â‰ªâ‰«,\ll\gg,"asymptotic comparison is of smaller order than,is of greater order than analytic number theory","f â‰ª g means the growth of f is asymptotically bounded by g.(This is I. M. Vinogradov's notation. Another notation is the Big O notation, which looks like  f = O(g).)",x â‰ª ex
â‰ªâ‰«,\ll\gg,absolute continuity is absolutely continuous with respect to measure theory,"means that  is absolutely continuous with respect to , i.e., whenever , we have .","If  is the counting measure on  and  is the Lebesgue measure, then ."
â‰¤â‰¥,\le\ge,"inequality is less than or equal to,is greater than or equal to order theory","x â‰¤ y means x is less than or equal to y.x â‰¥ y means x is greater than or equal to y.(The forms <= and >= are generally used in programming languages, where ease of typing and use of ASCII text is preferred.)(â‰¦ and â‰§ are also used by some writers to mean the same thing as â‰¤ and â‰¥, but this usage seems to be less common.)",3 â‰¤ 4 and 5 â‰¤ 55 â‰¥ 4 and 5 â‰¥ 5
â‰¤â‰¥,\le\ge,subgroup is a subgroup of group theory,H â‰¤ G means H is a subgroup of G.,Z â‰¤ ZA3 â‰¤ S3
â‰¤â‰¥,\le\ge,reduction is reducible to computational complexity theory,A â‰¤ B means the problem A can be reduced to the problem B. Subscripts can be added to the â‰¤ to indicate what kind of reduction.,If  then
â‰¦â‰§,\leqq\geqq,congruence relation ... is less than ... is greater than ... modular arithmetic,,10a â‰¡ 5 (mod 5)   for 1 â‰¦ a â‰¦ 10
â‰¦â‰§,\leqq\geqq,vector inequality ... is less than or equal... is greater than or equal... order theory,"x â‰¦ y means that each component of vector x is less than or equal to each corresponding component of vector y.x â‰§ y means that each component of vector x is greater than or equal to each corresponding component of vector y.It is important to note that x â‰¦ y remains true if every element is equal. However, if the operator is changed, x â‰¤ y is true if and only if x â‰  y is also true.",
â‰ºâ‰»,\prec\succ,Karp reduction is Karp reducible to;is polynomial-time many-one reducible to computational complexity theory,L1 â‰º L2 means that the problem L1 is Karp reducible to L2.[11],"If L1 â‰º L2 and L2 âˆˆ P, then L1 âˆˆ P."
â‰ºâ‰»,\prec\succ,Nondominated order is nondominated by Multi-objective optimization,P â‰º Q means that the element P is nondominated by element Q.[12],If P1 â‰º Q2 then
â—…â–»â—…â–»,\triangleleft\triangleright,normal subgroup is a normal subgroup of group theory,N â—… G means that N is a normal subgroup of group G.,Z(G) â—… G
â—…â–»â—…â–»,\triangleleft\triangleright,ideal is an ideal of ring theory,I â—… R means that I is an ideal of ring R.,(2) â—… Z
â—…â–»â—…â–»,\triangleleft\triangleright,antijoin the antijoin of relational algebra,"R â–» S means the antijoin of the relations R and S, the tuples in R for which there is not a tuple in S that is equal on their common attribute names.",
â‡’â†’âŠƒ,\Rightarrow\rightarrow\supset,"material implication implies;if ... then propositional logic, Heyting algebra","A â‡’ B means if A is true then B is also true; if A is false then nothing is said about B.(â†’ may mean the same as â‡’, or it may have the meaning for functions given below.)(âŠƒ may mean the same as â‡’,[13] or it may have the meaning for superset given below.)","x = 6  â‡’  x2 âˆ’ 5 = 36 âˆ’ 5 = 31 is true, but x2 âˆ’ 5 = 36 âˆ’5 = 31   â‡’  x = 6 is in general false (since x could be âˆ’6)."
âŠ†âŠ‚,\subseteq\subset,subset is a subset of set theory,(subset) A âŠ† B means every element of A is also an element of B.[14](proper subset) A âŠ‚ B means A âŠ† B but A â‰  B. (Some writers use the symbol âŠ‚ as if it were the same as âŠ†.),(A âˆ© B) âŠ† Aâ„• âŠ‚ â„šâ„š âŠ‚ â„
âŠ‡âŠƒ,\supseteq\supset,superset is a superset of set theory,A âŠ‡ B means every element of B is also an element of A.A âŠƒ B means A âŠ‡ B but A â‰  B. (Some writers use the symbol âŠƒ as if it were the same as âŠ‡.),(A âˆª B) âŠ‡ Bâ„ âŠƒ â„š
,\Subset,compact embedding is compactly contained in set theory,A â‹ B means the closure of A is a compact subset of B.,
â†’,\to,"function arrow from ... to set theory, type theory",f: X â†’ Y means the function f maps the set X into the set Y.,Let f: â„¤ â†’ â„• âˆª {0} be defined by f(x) := x2.
â†¦,\mapsto,function arrow maps to set theory,f: a â†¦ b means the function f maps the element a to the element b.,Let f: x â†¦ x + 1 (the successor function).
â†,\leftarrow,Converse implication .. if .. logic,"a â† b means that for the propositions a and b, if b implies a, then a is the converse implication of b.a to the element b. This reads as ""a if b"", or ""not b without a"". It is not to be confused with the assignment operator in computer science.",
<:<Â·,,subtype is a subtype of type theory,T1 <: T2 means that T1 is a subtype of T2.,If S <: T and T <: U then S <: U (transitivity).
<:<Â·,,cover is covered by order theory,x <â€¢ y means that x is covered by y.,"{1, 8} <â€¢ {1, 3, 8} among the subsets of {1, 2, ..., 10} ordered by containment."
âŠ§,\vDash,entailment entails model theory,"A âŠ§ B means the sentence A entails the sentence B, that is in every model in which A is true, B is also true.",A âŠ§ A âˆ¨ Â¬A
âŠ¢,\vdash,"inference infers;is derived from propositional logic, predicate logic",x âŠ¢ y means y is derivable from x.,A â†’ B âŠ¢ Â¬B â†’ Â¬A
âŠ¢,\vdash,partition is a partition of number theory,p âŠ¢ n means that p is a partition of n.,"(4,3,1,1)  âŠ¢  9,"
âŸ¨|,\langle,bra vector the bra ...;the dual of ... Dirac notation,"âŸ¨Ï†| means the dual of the vector |Ï†âŸ©, a linear functional which maps a ket |ÏˆâŸ© onto the inner product âŸ¨Ï†|ÏˆâŸ©.",
|âŸ©,\rangle,ket vector the ket ...;the vector ... Dirac notation,"|Ï†âŸ© means the vector with label Ï†, which is in a Hilbert space.","A qubit's state can be represented as Î±|0âŸ©+ Î²|1âŸ©, where Î± and Î² are complex numbers s.t. |Î±|2 + |Î²|2 = 1."

Symbolin HTML,Symbolin TeX,Name,Explanation,Examples
Symbolin HTML,Symbolin TeX,Read as,Explanation,Examples
Symbolin HTML,Symbolin TeX,Category,Explanation,Examples
,{\ \choose\ },combination; binomial coefficient n choose k combinatorics,"means (in the case of n = positive integer) the number of combinations of k elements drawn from a set of n elements.(This may also be written as C(n, k), C(n; k), nCk, nCk, or .)",
,\left(\!\!{\ \choose\ }\!\!\right),multiset coefficient u multichoose k combinatorics,(when u is positive integer) means reverse or rising binomial coefficient.,
,\left\{ \begin{array}{lr} \ldots \\ \ldots \end{array}\right.,"piecewise-defined function;pattern matching;Switch statement is defined as ... if ..., or as ... if ...;match ... with everywhere","means the function f(x) is defined as a if the condition p(x) holds, or as b if the condition q(x) holds.(The body of a piecewise-defined function can have any finite number (not only just two) expression-condition pairs.)This symbol is also used in type theory for pattern matching the constructor of the value of an algebraic type.  For example  does pattern matching on the function's arguments and means that g(x) is defined as a, and g(y) is defined as b.(A pattern matching can have any finite number (not only just two) pattern-expression pairs.)",
|...|,"| \ldots | \!\,",absolute value;modulus absolute value of; modulus of numbers,|x| means the distance along the real line (or across the complex plane) between x and zero.,|3| = 3|â€“5| = |5| = 5| i | = 1| 3 + 4i | = 5
|...|,"| \ldots | \!\,",Euclidean norm or Euclidean length or magnitude Euclidean norm of geometry,|x| means the (Euclidean) length of vector x.,"For x = (3,âˆ’4)"
|...|,"| \ldots | \!\,",determinant determinant of matrix theory,|A| means the determinant of the matrix A,
|...|,"| \ldots | \!\,",cardinality cardinality of;size of;order of set theory,|X| means the cardinality of the set X.(# may be used instead as described below.),"|{3, 5, 7, 9}| = 4."
â€–...â€–,"\| \ldots \| \!\,",norm norm of;length of linear algebra,â€– x â€– means the norm of the element x of a normed vector space.[15],â€– x + y â€– â‰¤  â€– x â€–  +   â€– y â€–
â€–...â€–,"\| \ldots \| \!\,",nearest integer function nearest integer to numbers,"â€–xâ€– means the nearest integer to x.(This may also be written [x], âŒŠxâŒ‰, nint(x) or Round(x).)","â€–1â€– = 1, â€–1.6â€– = 2, â€–âˆ’2.4â€– = âˆ’2, â€–3.49â€– = 3"
"{ , }","{\{\ ,\!\ \}} \!\,",set brackets the set of ... set theory,"{a,b,c} means the set consisting of a, b, and c.[16]","â„• = { 1, 2, 3, ... }"
{ : }  { | }  { ; },"\{\ :\ \} \!\,\{\ |\ \} \!\,\{\ ;\ \} \!\,",set builder notation the set of ... such that set theory,{x : P(x)} means the set of all x for which P(x) is true.[16] {x | P(x)} is the same as {x : P(x)}.,"{n âˆˆ â„• : n2 < 20} = { 1, 2, 3, 4 }"
âŒŠ...âŒ‹,"\lfloor \ldots \rfloor \!\,",floor floor;greatest integer;entier numbers,"âŒŠxâŒ‹ means the floor of x, i.e. the largest integer less than or equal to x.(This may also be written [x], floor(x) or int(x).)","âŒŠ4âŒ‹ = 4, âŒŠ2.1âŒ‹ = 2, âŒŠ2.9âŒ‹ = 2, âŒŠâˆ’2.6âŒ‹ = âˆ’3"
âŒˆ...âŒ‰,"\lceil \ldots \rceil \!\,",ceiling ceiling numbers,"âŒˆxâŒ‰ means the ceiling of x, i.e. the smallest integer greater than or equal to x.(This may also be written ceil(x) or ceiling(x).)","âŒˆ4âŒ‰ = 4, âŒˆ2.1âŒ‰ = 3, âŒˆ2.9âŒ‰ = 3, âŒˆâˆ’2.6âŒ‰ = âˆ’2"
âŒŠ...âŒ‰,"\lfloor \ldots \rceil \!\,",nearest integer function nearest integer to numbers,"âŒŠxâŒ‰ means the nearest integer to x.(This may also be written [x], ||x||, nint(x) or Round(x).)","âŒŠ2âŒ‰ = 2, âŒŠ2.6âŒ‰ = 3, âŒŠâˆ’3.4âŒ‰ = âˆ’3, âŒŠ4.49âŒ‰ = 4"
[ : ],"[\ :\ ] \!\,",degree of a field extension the degree of field theory,[K : F] means the degree of the extension K : F.,[â„š(âˆš2) : â„š] = 2[â„‚ : â„] = 2[â„ : â„š] = âˆ
"[ ][ , ][ , , ]","[\ ] \!\,[\ ,\ ] \!\,",equivalence class the equivalence class of abstract algebra,"[a] means the equivalence class of a, i.e. {x : x ~ a}, where ~ is an equivalence relation.[a]R means the same, but with R as the equivalence relation.","Let a ~ b be true iff a â‰¡ b (mod 5). Then [2] = {..., âˆ’8, âˆ’3, 2, 7, ...}."
"[ ][ , ][ , , ]","[\ ] \!\,[\ ,\ ] \!\,",floor floor;greatest integer;entier numbers,"[x] means the floor of x, i.e. the largest integer less than or equal to x.(This may also be written âŒŠxâŒ‹, floor(x) or int(x). Not to be confused with the nearest integer function, as described below.)","[3] = 3, [3.5] = 3, [3.99] = 3, [âˆ’3.7] = âˆ’4"
"[ ][ , ][ , , ]","[\ ] \!\,[\ ,\ ] \!\,",nearest integer function nearest integer to numbers,"[x] means the nearest integer to x.(This may also be written âŒŠxâŒ‰, ||x||, nint(x) or Round(x). Not to be confused with the floor function, as described above.)","[2] = 2, [2.6] = 3, [âˆ’3.4] = âˆ’3, [4.49] = 4"
"[ ][ , ][ , , ]","[\ ] \!\,[\ ,\ ] \!\,","Iverson bracket 1 if true, 0 otherwise propositional logic",[S] maps a true statement S to 1 and a false statement S to 0.,"[0=5]=0, [7>0]=1, [2 âˆˆ {2,3,4}]=1, [5 âˆˆ {2,3,4}]=0"
"[ ][ , ][ , , ]","[\ ] \!\,[\ ,\ ] \!\,",image image of ... under ... everywhere,"f[X] means { f(x) : x âˆˆ X }, the image of the function f under the set X âŠ† dom(f).(This may also be written as f(X) if there is no risk of confusing the image of f under X with the function application f of X. Another notation is Im f, the image of f under its domain.)",
"[ ][ , ][ , , ]","[\ ] \!\,[\ ,\ ] \!\,",closed interval closed interval order theory,.,"0 and 1/2 are in the interval [0,1]."
"[ ][ , ][ , , ]","[\ ] \!\,[\ ,\ ] \!\,","commutator the commutator of group theory, ring theory","[g, h] = gâˆ’1hâˆ’1gh (or ghgâˆ’1hâˆ’1), if g, h âˆˆ G (a group).[a, b] = ab âˆ’ ba, if a, b âˆˆ R (a ring or commutative algebra).","xy = x[x, y] (group theory).[AB, C] = A[B, C] + [A, C]B (ring theory)."
"[ ][ , ][ , , ]","[\ ] \!\,[\ ,\ ] \!\,",triple scalar product the triple scalar product of vector calculus,"[a, b, c] = a Ã— b Â· c, the scalar product of a Ã— b with c.","[a, b, c] = [b, c, a] = [c, a, b]."
"( )( , )","(\ ) \!\,(\ ,\ ) \!\,",function application of set theory,f(x) means the value of the function f at the element x.,"If f(x) := x2 âˆ’ 5, then f(6) = 62 âˆ’ 5 = 36 âˆ’ 5=31."
"( )( , )","(\ ) \!\,(\ ,\ ) \!\,",image image of ... under ... everywhere,"f(X) means { f(x) : x âˆˆ X }, the image of the function f under the set X âŠ† dom(f).(This may also be written as f[X] if there is a risk of confusing the image of f under X with the function application f of X. Another notation is Im f, the image of f under its domain.)",
"( )( , )","(\ ) \!\,(\ ,\ ) \!\,",precedence grouping parentheses everywhere,Perform the operations inside the parentheses first.,"(8/4)/2 = 2/2 = 1, but 8/(4/2) = 8/2 = 4."
"( )( , )","(\ ) \!\,(\ ,\ ) \!\,",tuple tuple; n-tuple;ordered pair/triple/etc;row vector; sequence everywhere,"An ordered list (or sequence, or horizontal vector, or row vector) of values. (Note that the notation (a,b) is ambiguous: it could be an ordered pair or an open interval. Set theorists and computer scientists often use angle brackets âŸ¨ âŸ© instead of parentheses.)","(a, b) is an ordered pair (or 2-tuple). (a, b, c) is an ordered triple (or 3-tuple). ( ) is the empty tuple (or 0-tuple)."
"( )( , )","(\ ) \!\,(\ ,\ ) \!\,",highest common factor highest common factor;greatest common divisor; hcf; gcd number theory,"(a, b) means the highest common factor of a and b.(This may also be written hcf(a, b) or gcd(a, b).)","(3, 7) = 1 (they are coprime); (15, 25) = 5."
"( , )] , [","(\ ,\ ) \!\,(\ ,\ ) \!\,]\ ,\ [ \!\,]",open interval open interval order theory,". (Note that the notation (a,b) is ambiguous: it could be an ordered pair or an open interval. The notation ]a,b[ can be used instead.)","4 is not in the interval (4, 18). (0, +âˆ) equals the set of positive real numbers."
"( , ]] , ]","(\ ,\ ] \!\,\ ,\ ] \!\,]",left-open interval half-open interval;left-open interval order theory,.,"(âˆ’1, 7] and (âˆ’âˆ, âˆ’1]"
"[ , )[ , [","[\ ,\ ) \!\,[\ ,\ [ \!\,",right-open interval half-open interval;right-open interval order theory,.,"[4, 18) and [1, +âˆ)"
"âŸ¨âŸ©âŸ¨,âŸ©","\langle\ \rangle \!\,\langle\ ,\ \rangle \!\,",inner product inner product of linear algebra,"âŸ¨u,vâŸ© means the inner product of u and v, where u and v are members of an inner product space.Note that the notation âŸ¨u, vâŸ© may be ambiguous: it could mean the inner product or the linear span.There are many variants of the notation, such as âŸ¨u | vâŸ© and (u | v), which are described below. For spatial vectors, the dot product notation, x Â· y is common. For matrices, the colon notation A : B may be used. As âŸ¨ and âŸ© can be hard to type, the more ""keyboard friendly"" forms < and > are sometimes seen. These are avoided in mathematical texts.","The standard inner product between two vectors x = (2, 3) and y = (âˆ’1, 5) is:âŸ¨x, yâŸ© = 2 Ã— âˆ’1 + 3 Ã— 5 = 13"
"âŸ¨âŸ©âŸ¨,âŸ©","\langle\ \rangle \!\,\langle\ ,\ \rangle \!\,",average average of statistics,"let S be a subset of N for example,  represents the average of all the elements in S.","for a time series :g(t) (t = 1, 2,...) we can define the structure functions Sq():"
"âŸ¨âŸ©âŸ¨,âŸ©","\langle\ \rangle \!\,\langle\ ,\ \rangle \!\,",expectation value the expectation value of probability theory,"For a single discrete variable  of a function , the expectation value of  is defined as , and for a single continuous variable the expectation value of  is defined as ; where  is the PDF of the variable .[17]",
"âŸ¨âŸ©âŸ¨,âŸ©","\langle\ \rangle \!\,\langle\ ,\ \rangle \!\,",linear span (linear) span of;linear hull of linear algebra,"âŸ¨SâŸ© means the span of S âŠ† V. That is, it is the intersection of all subspaces of V which contain S.âŸ¨u1, u2, ...âŸ© is shorthand for âŸ¨{u1, u2, ...}âŸ©. Note that the notation âŸ¨u, vâŸ© may be ambiguous: it could mean the inner product or the linear span. The span of S may also be written as Sp(S).",.
"âŸ¨âŸ©âŸ¨,âŸ©","\langle\ \rangle \!\,\langle\ ,\ \rangle \!\,",subgroup generated by a set the subgroup generated by group theory,"means the smallest subgroup of G (where S âŠ† G, a group) containing every element of S. is shorthand for .","In S3,  and ."
"âŸ¨âŸ©âŸ¨,âŸ©","\langle\ \rangle \!\,\langle\ ,\ \rangle \!\,",tuple tuple; n-tuple;ordered pair/triple/etc;row vector; sequence everywhere,"An ordered list (or sequence, or horizontal vector, or row vector) of values. (The notation (a,b) is often used as well.)",is an ordered pair (or 2-tuple).  is an ordered triple (or 3-tuple).  is the empty tuple (or 0-tuple).
