Symbolin HTML,Symbolin TeX,Name,Explanation,Examples
âŸ¨|âŸ©(|),"\langle\ |\ \rangle \!\,(\ |\ ) \!\,",inner product inner product of linear algebra,"âŸ¨u | vâŸ© means the inner product of u and v, where u and v are members of an inner product space.[18] (u | v) means the same.Another variant of the notation is âŸ¨u, vâŸ© which is described above. For spatial vectors, the dot product notation, x Â· y is common. For matrices, the colon notation A : B may be used. As âŸ¨ and âŸ© can be hard to type, the more ""keyboard friendly"" forms < and > are sometimes seen. These are avoided in mathematical texts.",

Symbolin HTML,Symbolin TeX,Name,Explanation,Examples
Symbolin HTML,Symbolin TeX,Read as,Explanation,Examples
Symbolin HTML,Symbolin TeX,Category,Explanation,Examples
âˆ—,\ast or *,convolution convolution;convolved with functional analysis,"fâˆ—g means the convolution of f and g.   (Different than f*g, which means the product of g with the complex conjugate of f, as described below.) (Can also be written in text as   f âˆ— g.)",.
âˆ—,\ast or *,Hodge star operator Hodge star;Hodge dual linear algebra,"âˆ—v means the Hodge dual of a vector v. If v is a k-vector within an n-dimensional oriented quadratic space, then âˆ—v is an (nâˆ’k)-vector.","If  are the standard basis vectors of ,"
*,^\ast or ^*,complex conjugate conjugate complex numbers,"z* means the complex conjugate of z.( can also be used for the conjugate of z, as described below.)",.
*,^\ast or ^*,group of units the group of units of ring theory,"Râˆ— consists of the set of units of the ring R, along with the operation of multiplication.This may also be written RÃ— as described above, or U(R).",
*,^\ast or ^*,hyperreal numbers the (set of) hyperreals non-standard analysis,âˆ—R means the set of hyperreal numbers. Other sets can be used in place of R.,âˆ—N is the hypernatural numbers.
*,^\ast or ^*,"Kleene star Kleene star computer science, mathematical logic","Corresponds to the usage of * in regular expressions. If âˆ‘ is a set of strings, then âˆ‘* is the set of all strings that can be created by concatenating members of âˆ‘. The same string can be used multiple times, and the empty string is also a member of âˆ‘*.","If âˆ‘ = ('a', 'b', 'c') then âˆ‘* includes '', 'a', 'ab', 'aba', 'abac', etc. The full set cannot be enumerated here since it is countably infinite, but each individual string must have finite length."
âˆ,"\propto \!\,",proportionality is proportional to;varies as everywhere,y âˆ x means that y = kx for some constant k.,"if y = 2x, then y âˆ x."
âˆ,"\propto \!\,",Karp reduction[19] is Karp reducible to;is polynomial-time many-one reducible to computational complexity theory,A âˆ B means the problem A can be polynomially reduced to the problem B.,"If L1 âˆ L2 and L2 âˆˆ P, then L1 âˆˆ P."
âˆ–,\setminus,set-theoretic complement minus;without;throw out;not set theory,A âˆ– B means the set that contains all those elements of A that are not in B.[14] (âˆ’ can also be used for set-theoretic complement as described above.),"{1,2,3,4} âˆ– {3,4,5,6} = {1,2}"
|,,conditional event given probability,P(A|B) means the probability of the event A occurring given that B occurs.,if X is a uniformly random day of the year P(X is 25 | X is in May) = 1/31
|,,restriction restriction of ... to ...;restricted to set theory,"f|A means the function f is restricted to the set A, that is, it is the function with domain A âˆ© dom(f) that agrees with f.","The function f : R â†’ R defined by f(x) = x2 is not injective, but f|R+ is injective."
|,,such that such that;so that everywhere,"| means ""such that"", see "":"" (described below).","S = {(x,y) | 0 < y < f(x)} The set of (x,y) such that y is greater than 0 and less than f(x)."
âˆ£âˆ¤,\mid \nmid,"divisor, divides divides number theory","a âˆ£ b means a divides b. a âˆ¤ b means a does not divide b. (The symbol âˆ£ can be difficult to type, and its negation is rare, so a regular but slightly shorter vertical bar | character is often used instead.)","Since 15 = 3 Ã— 5, it is true that 3 âˆ£ 15 and 5 âˆ£ 15."
âˆ£âˆ£,\mid\mid,exact divisibility exactly divides number theory,pa âˆ£âˆ£ n means pa exactly divides n (i.e. pa divides n but pa+1 does not).,23 âˆ£âˆ£ 360.
âˆ¥âˆ¦â‹•,"\|Requires the viewer to support Unicode: \unicode{x2225}, \unicode{x2226}, and \unicode{x22D5}. \mathrel{\rlap{\,\parallel}} requires \setmathfont{MathJax}.[20]",parallel is parallel to geometry,"x âˆ¥ y means x is parallel to y.x âˆ¦ y means x is not parallel to y.x â‹• y means x is equal and parallel to y.(The symbol âˆ¥ can be difficult to type, and its negation is rare, so two regular but slightly longer vertical bar || characters are often used instead.)",If l âˆ¥ m and m âŠ¥ n then l âŠ¥ n.
âˆ¥âˆ¦â‹•,"\|Requires the viewer to support Unicode: \unicode{x2225}, \unicode{x2226}, and \unicode{x22D5}. \mathrel{\rlap{\,\parallel}} requires \setmathfont{MathJax}.[20]",incomparability is incomparable to order theory,x âˆ¥ y means x is incomparable to y.,"{1,2} âˆ¥ {2,3} under set containment."
#,\sharp,cardinality cardinality of;size of;order of set theory,#X means the cardinality of the set X.(|...| may be used instead as described above.),"#{4, 6, 8} = 3"
#,\sharp,"connected sum connected sum of;knot sum of;knot composition of topology, knot theory","A#B is the connected sum of the manifolds A and B. If A and B are knots, then this denotes the knot sum, which has a slightly stronger condition.","A#Sm is homeomorphic to A, for any manifold A, and the sphere Sm."
#,\sharp,primorial primorial number theory,n# is product of all prime numbers less than or equal to n.,12# = 2 Ã— 3 Ã— 5 Ã— 7 Ã— 11 = 2310
:,,such that such that;so that everywhere,": means ""such that"", and is used in proofs and the set-builder notation (described below).",âˆƒ n âˆˆ â„•: n is even.
:,,field extension extends;over field theory,K : F means the field K extends the field F.This may also be written as K â‰¥ F.,â„ : â„š
:,,inner product of matrices inner product of linear algebra,"A : B means the Frobenius inner product of the matrices A and B.The general inner product is denoted by âŸ¨u, vâŸ©, âŸ¨u | vâŸ© or (u | v), as described below. For spatial vectors, the dot product notation, xÂ·y is common. See also braâ€“ket notation.",
:,,index of a subgroup index of subgroup group theory,"The index of a subgroup H in a group G is the ""relative size"" of H in G: equivalently, the number of ""copies"" (cosets) of H that fill up G",
:,,division divided byover everywhere,A : B means the division of A with B (dividing A by B),10 : 2 = 5
â‹®,"\vdots \!\,",vertical ellipsis vertical ellipsis everywhere,Denotes that certain constants and terms are missing out (e.g. for clarity) and that only the important terms are being listed.,
â‰€,"\wr \!\,",wreath product wreath product of ... by ... group theory,A â‰€ H means the wreath product of the group A by the group H.This may also be written A wr H.,"is isomorphic to the automorphism group of the complete bipartite graph on (n,n) vertices."
â†¯â¨³â‡’â‡,\blitza\lightning: requires \usepackage{stmaryd}.[21] \smashtimes requires \usepackage{unicode-math} and \setmathfont{XITS Math} or another Open Type Math Font.[22] [2]\Rightarrow\Leftarrow  [2] \bot [2] \nleftrightarrow \textreferencemark[2] Contradiction![2],downwards zigzag arrow contradiction; this contradicts that everywhere,"Denotes that contradictory statements have been inferred. For clarity, the exact point of contradiction can be appended.","x + 4 = x âˆ’ 3 â€»Statement: Every finite, non-empty, ordered set has a largest element. Otherwise, let's assume that  is a finite, non-empty, ordered set with no largest element. Then, for some , there exists an  with , but then there's also an  with , and so on. Thus,  are distinct elements in . â†¯  is finite."
âŠ•âŠ»,"\oplus \!\,\veebar \!\,","exclusive or xor propositional logic, Boolean algebra","The statement A âŠ• B is true when either A or B, but not both, are true. A âŠ» B means the same.","(Â¬A) âŠ• A is always true, A âŠ• A is always false."
âŠ•âŠ»,"\oplus \!\,\veebar \!\,",direct sum direct sum of abstract algebra,"The direct sum is a special way of combining several objects into one general object.(The bun symbol âŠ•, or the coproduct symbol âˆ, is used; âŠ» is only for logic.)","Most commonly, for vector spaces U, V, and W, the following consequence is used:U = V âŠ• W â‡” (U = V + W) âˆ§ (V âˆ© W = {0})"
,{~\wedge\!\!\!\!\!\!\!\!\;\bigcirc~},Kulkarniâ€“Nomizu product Kulkarniâ€“Nomizu product tensor algebra,"Derived from the tensor product of two symmetric type (0,2) tensors; it has the algebraic symmetries of the Riemann tensor.  has components .",
â–¡,\Box \!\,D'Alembertian;wave operator non-Euclidean Laplacian vector calculus,It is the generalisation of the Laplace operator in the sense that it is the differential operator which is invariant under the isometry group of the underlying space and it reduces to the Laplace operator if restricted to time independent functions.,

Symbolin HTML,Symbolin TeX,Name,Explanation,Examples
Symbolin HTML,Symbolin TeX,Read as,Explanation,Examples
Symbolin HTML,Symbolin TeX,Category,Explanation,Examples
a,\bar{a},mean overbar;... bar statistics,"(often read as ""x bar"") is the mean (average value of ).",.
a,\bar{a},"finite sequence, tuple finite sequence, tuple model theory",means the finite sequence/tuple .,.
a,\bar{a},algebraic closure algebraic closure of field theory,is the algebraic closure of the field F.,The field of algebraic numbers is sometimes denoted as  because it is the algebraic closure of the rational numbers .
a,\bar{a},complex conjugate conjugate complex numbers,"means the complex conjugate of z.(zâˆ— can also be used for the conjugate of z, as described above.)",.
a,\bar{a},topological closure (topological) closure of topology,is the topological closure of the set S.This may also be denoted as cl(S) or Cl(S).,"In the space of the real numbers,  (the rational numbers are dense in the real numbers)."
,\overset{\rightharpoonup}{a},vector harpoon linear algebra,,
Ã¢,\hat a,unit vector hat geometry,"(pronounced ""a hat"") is the normalized version of vector , having length 1.",
Ã¢,\hat a,estimator estimator for statistics,is the estimator or the estimate for the parameter .,The estimator  produces a sample estimate  for the mean .
â€²,',derivative ... prime;derivative of calculus,"f â€²(x) means the derivative of the function f at the point x, i.e., the slope of the tangent to f at x.(The single-quote character ' is sometimes used instead, especially in ASCII text.)","If f(x) := x2, then f â€²(x) = 2x."
â€¢,"\dot{\,}",derivative ... dot;time derivative of calculus,means the derivative of x with respect to time. That is .,"If x(t) := t2, then ."

Symbolin HTML,Symbolin TeX,Name,Explanation,Examples
Symbolin HTML,Symbolin TeX,Read as,Explanation,Examples
Symbolin HTML,Symbolin TeX,Category,Explanation,Examples
âˆ€,\forall,universal quantification for all;for any;for each;for every predicate logic,"âˆ€ x, P(x) means P(x) is true for all x.","âˆ€ n âˆˆ â„•, n2 â‰¥ n."
ğ”¹B,\mathbb{B} \mathbf{B},"boolean domain B;the (set of) boolean values;the (set of) truth values; set theory, boolean algebra","ğ”¹ means either {0, 1}, {false, true}, {F, T}, or .",(Â¬False) âˆˆ ğ”¹
â„‚C,\mathbb{C} \mathbf{C},complex numbers C;the (set of) complex numbers numbers,"â„‚ means {a + b i : a,b âˆˆ â„}.",i âˆˆ â„‚
ğ” ,\mathfrak c,cardinality of the continuum cardinality of the continuum;c;cardinality of the real numbers set theory,The cardinality of  is denoted by  or by the symbol  (a lowercase Fraktur letter C).,
âˆ‚,\partial,partial derivative partial;d calculus,"âˆ‚f/âˆ‚xi means the partial derivative of f with respect to xi, where f is a function on (x1, ..., xn).","If f(x,y) := x2y, then âˆ‚f/âˆ‚x = 2xy,"
âˆ‚,\partial,boundary boundary of topology,âˆ‚M means the boundary of M,âˆ‚{x : ||x|| â‰¤ 2} = {x : ||x|| = 2}
âˆ‚,\partial,degree of a polynomial degree of algebra,âˆ‚f means the degree of the polynomial f. (This may also be written deg f.),âˆ‚(x2 âˆ’ 1) = 2
ğ”¼E,\mathbb E\mathrm{E},expected value expected value probability theory,"the value of a random variable one would ""expect"" to find if one could repeat the random variable process an infinite number of times and take the average of the values obtained",
âˆƒ,\exists,existential quantification there exists;there is;there are predicate logic,âˆƒ x: P(x) means there is at least one x such that P(x) is true.,âˆƒ n âˆˆ â„•: n is even.
âˆƒ!,\exists!,uniqueness quantification there exists exactly one predicate logic,âˆƒ! x: P(x) means there is exactly one x such that P(x) is true.,âˆƒ! n âˆˆ â„•: n + 5 = 2n.
âˆˆâˆ‰,\in \notin,"set membership is an element of;is not an element of everywhere, set theory",a âˆˆ S means a is an element of the set S;[16] a âˆ‰ S means a is not an element of S.[16],(1/2)âˆ’1 âˆˆ â„•2âˆ’1 âˆ‰ â„•
âˆŒ,\not\ni,set membership does not contain as an element set theory,"S âˆŒ e means the same thing as e âˆ‰ S, where S is a set and e is not an element of S.",
âˆ‹,\ni,such that symbol such that mathematical logic,"often abbreviated as ""s.t.""; : and | are also used to abbreviate ""such that"".  The use of âˆ‹ goes back to early mathematical logic and its usage in this sense is declining. The symbol  (""back epsilon"") is sometimes specifically used for ""such that"" to avoid confusion with set membership.","Choose  âˆ‹ 2| and 3|.  (Here | is used in the sense of ""divides"".)"
âˆ‹,\ni,set membership contains as an element set theory,"S âˆ‹ e means the same thing as e âˆˆ S, where S is a set and e is an element of S.",
ğ”½,\mathbb{F},"Galois field Galois field, or finite field Field (mathematics) theory",", for any prime p and integer n, is the unique finite field with order , often written , and sometimes also known as , , or , although this last notation is ambiguous.","is , the finite field in whose quadratic extension the popular elliptic curve Curve25519 is computed."
â„H,\mathbb{H} \mathbf{H},quaternions or Hamiltonian quaternions H;the (set of) quaternions numbers,"â„ means {a + b i + c j + d k : a,b,c,d âˆˆ â„}.",
ğ•€I,\mathbb{I} \mathbf{I},Indicator function the indicator of Boolean algebra,The indicator function of a subset A of a set X is a function  defined as :  Note that the indicator function is also sometimes denoted 1.,
â„•N,\mathbb{N} \mathbf{N},natural numbers the (set of) natural numbers numbers,"N means either { 0, 1, 2, 3, ...} or { 1, 2, 3, ...}. The choice depends on the area of mathematics being studied; e.g. number theorists prefer the latter; analysts, set theorists and computer scientists prefer the former. To avoid confusion, always check an author's definition of N.Set theorists often use the notation Ï‰ (for least infinite ordinal) to denote the set of natural numbers (including zero), along with the standard ordering relation â‰¤.",â„• = {|a| : a âˆˆ â„¤} or â„• = {|a| > 0: a âˆˆ â„¤}
â—‹âŠ™,\circ[23][24]\odot,"Hadamard product entrywise product, elementwise product, circled dot linear algebra",For two matrices (or vectors) of the same dimensions  the Hadamard product is a matrix of the same dimensions  with elements given by .,
âˆ˜,\circ,function composition composed with set theory,f âˆ˜ g is the function such that (f âˆ˜ g)(x) = f(g(x)).[25],"if f(x) := 2x, and g(x) := x + 3, then  (f âˆ˜ g)(x) = 2(x + 3)."
O,O,Big O notation big-oh of Computational complexity theory,"The Big O notation describes the limiting behavior of a function, when the argument tends towards a particular value or infinity.","If f(x) = 6x4 âˆ’ 2x3 + 5 and g(x) = x4, then"
âˆ… { },\emptyset \varnothing \{\},empty set the empty set               null set set theory,âˆ… means the set with no elements.[16] { } means the same.,{n âˆˆ â„• : 1 < n2 < 4} = âˆ…
â„™P,\mathbb{P} \mathbf{P},set of primes P;the set of prime numbers arithmetic,â„™ is often used to denote the set of prime numbers.,
â„™P,\mathbb{P} \mathbf{P},projective space P;the projective space;the projective line;the projective plane topology,â„™ means a space with a point at infinity.,","
â„™P,\mathbb{P} \mathbf{P},polynomials the space of all possible polynomials vector space,â„™ means anxn + an-1xn-1...a1x+a0 â„™n means the space of all polynomials of degree less than or equal to n,
â„™P,\mathbb{P} \mathbf{P},probability the probability of probability theory,"â„™(X) means the probability of the event X occurring.This may also be written as P(X),  Pr(X), P[X] or Pr[X].","If a fair coin is flipped, â„™(Heads) = â„™(Tails) = 0.5."
â„™P,\mathbb{P} \mathbf{P},Power set the Power set of Powerset,"Given a set S, the power set of S is the set of all subsets of the set S. The power set of S0 is denoted by P(S).","The power set P({0, 1, 2}) is the set of all subsets of {0, 1, 2}. Hence, P({0, 1, 2}) = {âˆ…, {0}, {1}, {2}, {0, 1}, {0, 2}, {1, 2}, {0, 1, 2} }."
â„šQ,\mathbb{Q} \mathbf{Q},rational numbers Q;the (set of) rational numbers;the rationals numbers,"â„š means {p/q : p âˆˆ â„¤, q âˆˆ â„•}.",3.14000... âˆˆ â„šÏ€ âˆ‰ â„š
â„špQp,\mathbb{Q}_p \mathbf{Q}_p,p-adic numbers the (set of) p-adic numbers;the p-adics numbers,"â„š means {p/q : p âˆˆ â„¤, q âˆˆ â„•}.",
â„R,\mathbb{R} \mathbf{R},real numbers R;the (set of) real numbers;the reals numbers,â„ means the set of real numbers.,Ï€ âˆˆ â„âˆš(âˆ’1) âˆ‰ â„
â€ ,{}^\dagger,conjugate transpose conjugate transpose;adjoint;Hermitian adjoint/conjugate/transpose/dagger matrix operations,"Aâ€  means the transpose of the complex conjugate of A.[26]This may also be written Aâˆ—T, ATâˆ—, Aâˆ—, AT or AT.",If A = (aij) then Aâ€  = (aji).
T,{}^{\mathsf{T}},transpose transpose matrix operations,"AT means A, but with its rows swapped for columns. This may also be written Aâ€², At or Atr.",If A = (aij) then AT = (aji).
âŠ¤,\top,top element the top element lattice theory,âŠ¤ means the largest element of a lattice.,âˆ€x : x âˆ§ âŠ¤ = x
âŠ¤,\top,top type the top type; top type theory,âŠ¤ means the top or universal type; every type in the type system of interest is a subtype of top.,"âˆ€ types T, T <: âŠ¤"
âŠ¥,\bot,perpendicular is perpendicular to geometry,x âŠ¥ y means x is perpendicular to y; or more generally x is orthogonal to y.,"If l âŠ¥ m and m âŠ¥ n in the plane, then l || n."
âŠ¥,\bot,orthogonal complement orthogonal/ perpendicular complement of;perp linear algebra,"WâŠ¥ means the orthogonal complement of W (where W is a subspace of the inner product space V), the set of all vectors in V orthogonal to every vector in W.","Within , ."
âŠ¥,\bot,coprime is coprime to number theory,x âŠ¥ y means x has no factor greater than 1 in common with y.,34  âŠ¥  55
âŠ¥,\bot,independent is independent of probability,"A âŠ¥ B means A is an event whose probability is independent of event B. The double perpendicular symbol () is also commonly used for the purpose of denoting this, for instance:  (In LaTeX, the command is: ""A \perp\!\!\!\perp B"".)","If A âŠ¥ B, then P(A|B) = P(A)."
âŠ¥,\bot,bottom element the bottom element lattice theory,âŠ¥ means the smallest element of a lattice.,âˆ€x : x âˆ¨ âŠ¥ = x
âŠ¥,\bot,bottom type the bottom type;bot type theory,âŠ¥ means the bottom type (a.k.a. the zero type or empty type); bottom is the subtype of every type in the type system.,"âˆ€ types T, âŠ¥ <: T"
âŠ¥,\bot,comparability is comparable to order theory,x âŠ¥ y means that x is comparable to y.,"{e, Ï€} âŠ¥ {1, 2, e, 3, Ï€} under set containment."
ğ•ŒU,\mathbb{U}\mathbf{U},all numbers being considered U;the universal set;the set of all numbers;all numbers considered set theory,"ğ•Œ means ""the set of all elements being considered.""It may represent all numbers both real and complex, or any subset of theseâ€”hence the term ""universal"".","ğ•Œ = {â„,â„‚} includes all numbers.If instead, ğ•Œ = {â„¤,â„‚}, then Ï€ âˆ‰ ğ•Œ."
âˆª,\cup,set-theoretic union the union of ... or ...;union set theory,"A âˆª B means the set of those elements which are either in A, or in B, or in both.[14]",A âŠ† B  â‡”  (A âˆª B) = B
âˆ©,\cap,set-theoretic intersection intersected with;intersect set theory,A âˆ© B means the set that contains all  those elements that A and B have in common.[14],{x âˆˆ â„ : x2 = 1} âˆ© â„• = {1}
âˆ¨,\lor,"logical disjunction or join in a lattice or;max;join propositional logic, lattice theory","The statement A âˆ¨ B is true if A or B (or both) are true; if both are false, the statement is false. For functions A(x) and B(x), A(x) âˆ¨ B(x) is used to mean max(A(x), B(x)).",n â‰¥ 4  âˆ¨  n â‰¤ 2  â‡” n â‰  3 when n is a natural number.
âˆ§,\land (logical and)\wedge(wedge product),"logical conjunction or meet in a lattice and;min;meet propositional logic, lattice theory","The statement A âˆ§ B is true if A and B are both true; else it is false. For functions A(x) and B(x), A(x) âˆ§ B(x) is used to mean min(A(x), B(x)).",n < 4  âˆ§ n > 2 â‡” n = 3 when n is a natural number.
âˆ§,\land (logical and)\wedge(wedge product),wedge product wedge product;exterior product exterior algebra,u âˆ§ v means the wedge product of any multivectors u and v. In three-dimensional Euclidean space the wedge product and the cross product of two vectors are each other's Hodge dual.,
Ã—,\times,multiplication times;multiplied by arithmetic,"3 Ã— 4 means the multiplication of 3 by 4.(The symbol * is generally used in programming languages, where ease of typing and use of ASCII text is preferred.)",7 Ã— 8 = 56
Ã—,\times,Cartesian product the Cartesian product of ... and ...;the direct product of ... and ... set theory,X Ã— Y means the set of all ordered pairs with the first element of each pair selected from X and the second element selected from Y.,"{1,2} Ã— {3,4} = {(1,3),(1,4),(2,3),(2,4)}"
Ã—,\times,cross product cross linear algebra,u Ã— v means the cross product of vectors u and v,"(1,2,5) Ã— (3,4,âˆ’1) = (âˆ’22, 16, âˆ’ 2)"
Ã—,\times,group of units the group of units of ring theory,"RÃ— consists of the set of units of the ring R, along with the operation of multiplication.This may also be written Râˆ— as described below, or U(R).",
âŠ—,\otimes,"tensor product, tensor product of modules tensor product of linear algebra",means the tensor product of V and U.[27]  means the tensor product of modules V and U over the ring R.,"{1, 2, 3, 4} âŠ— {1, 1, 2} = {{1, 1, 2}, {2, 2, 4}, {3, 3, 6}, {4, 4, 8}}"
â‹‰â‹Š,\ltimes\rtimes,semidirect product the semidirect product of group theory,"N â‹ŠÏ† H is the semidirect product of N (a normal subgroup) and H (a subgroup), with respect to Ï†. Also, if G = N â‹ŠÏ† H, then G is said to split over N.(â‹Š may also be written the other way round, as â‹‰, or as Ã—.)",
â‹‰â‹Š,\ltimes\rtimes,semijoin the semijoin of relational algebra,"R â‹‰ S is the semijoin of the relations R and S, the set of all tuples in R for which there is a tuple in S that is equal on their common attribute names.","R  S = a1,..,an(R  S)"
â‹ˆ,\bowtie,natural join the natural join of relational algebra,"R â‹ˆ S is the natural join of the relations R and S, the set of all combinations of tuples in R and S that are equal on their common attribute names.",
â„¤Z,\mathbb{Z}\mathbf{Z},integers the (set of) integers numbers,"â„¤ means {..., âˆ’3, âˆ’2, âˆ’1, 0, 1, 2, 3, ...}. â„¤+ or â„¤> means {1, 2, 3, ...} . â„¤â‰¥ means {0, 1, 2, 3, ...} . â„¤* is used by some authors to mean {0, 1, 2, 3, ...}[28] and others to mean {... -2, -1, 1, 2, 3, ... }[29]  .","â„¤ = {p, âˆ’p : p âˆˆ â„• âˆª {0}}"
â„¤nâ„¤pZnZp,\mathbb{Z}_n\mathbb{Z}_p\mathbf{Z}_n,integers mod n the (set of) integers modulo n numbers,"â„¤n means {[0], [1], [2], ...[nâˆ’1]} with addition and multiplication modulo n.Note that any letter may be used instead of n, such as p. To avoid confusion with p-adic numbers, use â„¤/pâ„¤ or â„¤/(p) instead.","â„¤3 = {[0], [1], [2]}"
â„¤nâ„¤pZnZp,\mathbb{Z}_n\mathbb{Z}_p\mathbf{Z}_n,p-adic integers the (set of) p-adic integers numbers,"Note that any letter may be used instead of p, such as n or l.",

Symbolin HTML,Symbolin TeX,Name,Explanation,Examples
Symbolin HTML,Symbolin TeX,Read as,Explanation,Examples
Symbolin HTML,Symbolin TeX,Category,Explanation,Examples
â„µ,\aleph,aleph number aleph set theory,"â„µÎ± represents an infinite cardinality (specifically, the Î±-th one, where Î± is an ordinal).","|â„•| = â„µ0, which is called aleph-null."
â„¶,\beth,beth number beth set theory,"â„¶Î± represents an infinite cardinality (similar to â„µ, but â„¶ does not necessarily index all of the numbers indexed by â„µ. ).",
Î“,\Gamma,Gamma function Gamma function combinatorics,,:
Î´,\delta,Dirac delta function Dirac delta of hyperfunction,,Î´(x)
Î´,\delta,Kronecker delta Kronecker delta of hyperfunction,,Î´ij
Î´,\delta,Functional derivative Functional derivative of Differential operators,,
âˆ†âŠ–âŠ•,\vartriangle \ominus \oplus,symmetric difference symmetric difference set theory,"A âˆ† B (or A âŠ– B) means the set of elements in exactly one of A or B.(Not to be confused with delta, Î”, described below.)","{1,5,6,8} âˆ† {2,5,8} = {1,2,6}{3,4,5,6} âŠ– {1,2,5,6} = {1,2,3,4}"
Î”,\Delta,delta delta;change in calculus,"Î”x means a (non-infinitesimal) change in x.(If the change becomes infinitesimal, Î´ and even d are used instead. Not to be confused with the symmetric difference, written âˆ†, above.)",is the gradient of a straight line.
Î”,\Delta,Laplacian Laplace operator vector calculus,The Laplace operator is a second order differential operator in n-dimensional Euclidean space,"If Æ’ is a twice-differentiable real-valued function, then the Laplacian of Æ’ is defined by"
âˆ‡,\nabla,gradient del;nabla;gradient of vector calculus,"âˆ‡f (x1, ..., xn) is the vector of partial derivatives (âˆ‚f / âˆ‚x1, ..., âˆ‚f / âˆ‚xn).","If f (x,y,z) := 3xy + zÂ², then âˆ‡f = (3y, 3x, 2z)"
âˆ‡,\nabla,divergence del dot;divergence of vector calculus,,"If , then ."
âˆ‡,\nabla,curl curl of vector calculus,,"If , then ."
Ï€,\pi,Pi pi;3.1415926...;â‰ˆ355Ã·113 mathematical constant,"Used in various formulas involving circles; Ï€ is equivalent to the amount of area a circle would take up in a square of equal width with an area of 4 square units, roughly 3.14159. It is also the ratio of the circumference to the diameter of a circle.",A = Ï€R2 = 314.16 â†’ R = 10
Ï€,\pi,prime-counting function prime-counting function of number theory,counts the number of prime numbers less than or equal to .,
Ï€,\pi,projection Projection of relational algebra,restricts  to the  attribute set.,
Ï€,\pi,Homotopy group the nth Homotopy group of Homotopy theory,consists of homotopy equivalence classes of base point preserving maps from an n-dimensional sphere (with base point) into the pointed space X.,
âˆ,\prod,product product over ... from ... to ... of arithmetic,means .,
âˆ,\prod,Cartesian product the Cartesian product of;the direct product of set theory,"means the set of all (n+1)-tuples (y0, ..., yn).",
âˆ,\coprod,coproduct coproduct over ... from ... to ... of category theory,"A general construction which subsumes the disjoint union of sets and of topological spaces, the free product of groups, and the direct sum of modules and vector spaces.  The coproduct of a family of objects is essentially the ""least specific"" object to which each object in the family admits a morphism.",
Ïƒ,\sigma,selection Selection of relational algebra,The selection  selects all those tuples in  for which  holds between the  and the  attribute. The selection  selects all those tuples in  for which  holds between the  attribute and the value .,
âˆ‘,\sum,summation sum over ... from ... to ... of arithmetic,means .,
